"Country","Iteration","Scenario","Club","EV_previous_round","EV","tag","parameter","Approach","Boreal","Temperate","Tropical"
"uruguay",17,"Scenario_D","outside",-182.111877441406,-13.1955184936523,"non-producer","qo","Diplomatic",0,0,0
"uruguay",31,"Scenario_D","outside",-182.111877441406,-13.1955184936523,"non-producer","qo","Diplomatic",0,0,0
"uruguay",34,"Scenario_D","inside",14.9062232971191,-220.210601806641,"non-producer","qo","Diplomatic",0,0,0
"uruguay",4,"Scenario_D","inside",-179.823165893555,34.1098861694336,"non-producer","qo","Diplomatic",0,0,0
"uruguay",11,"Scenario_D","outside",-89.7513427734375,-4.63721179962158,"non-producer","qo","Diplomatic",0,0,0
"uruguay",32,"Scenario_D","outside",-13.1955184936523,-1.90348255634308,"non-producer","qo","Diplomatic",0,0,0
"uruguay",0,"Scenario_D","outside",0,0.415789306163788,"non-producer","qo","Diplomatic",0,0,0
"uruguay",37,"Scenario_D","outside",3.48284578323364,7.16066265106201,"non-producer","qo","Diplomatic",0,0,0
"uruguay",3,"Scenario_D","inside",-167.533645629883,-179.823165893555,"non-producer","qo","Diplomatic",0,0,0
"uruguay",36,"Scenario_D","outside",213.102447509766,3.48284578323364,"non-producer","qo","Diplomatic",0,0,0
"uruguay",13,"Scenario_D","outside",-7.91913795471191,-109.99430847168,"non-producer","qo","Diplomatic",0,0,0
"uruguay",5,"Scenario_D","inside",34.1098861694336,78.983642578125,"non-producer","qo","Diplomatic",0,0,0
"us",24,"Scenario_D","inside",1993.13049316406,1377.99731445312,"non-producer","qo","Diplomatic",831.986914388836,-166866.234004498,0
"us",16,"Scenario_D","inside",1120.53063964844,1323.79614257812,"non-producer","qo","Diplomatic",-227.771347854286,-95990.9768849611,0
"us",31,"Scenario_D","inside",1323.79614257812,1090.01513671875,"non-producer","qo","Diplomatic",-84.1933650372085,-103033.063806593,0
"us",18,"Scenario_D","inside",1090.01513671875,680.967956542969,"non-producer","qo","Diplomatic",228.128003538586,-125266.418218613,0
"us",46,"Scenario_D","inside",1090.01513671875,680.967956542969,"non-producer","qo","Diplomatic",228.128003538586,-125266.418218613,0
"us",2,"Scenario_D","outside",498.391174316406,482.801025390625,"non-producer","qo","Diplomatic",1065.65066473558,125049.984514713,0
"us",12,"Scenario_D","inside",783.188232421875,1264.75500488281,"non-producer","qo","Diplomatic",795.610358938575,-168289.696097374,0
"us",1,"Scenario_D","outside",82.2106018066406,498.391174316406,"non-producer","qo","Diplomatic",1998.3039200306,-112343.414306641,0
"us",34,"Scenario_D","inside",1187.58911132812,1441.51904296875,"non-producer","qo","Diplomatic",-179.996897524688,-100336.328059435,0
"us",13,"Scenario_D","inside",1264.75500488281,1306.07116699219,"non-producer","qo","Diplomatic",-184.344427951146,-93074.0195587278,0
"us",43,"Scenario_D","inside",1259.54162597656,1120.53063964844,"non-producer","qo","Diplomatic",901.120766531676,-177638.722836971,0
"us",27,"Scenario_D","inside",1220.12976074219,1306.07116699219,"non-producer","qo","Diplomatic",-184.344427951146,-93074.0195587278,0
"us",45,"Scenario_D","inside",1323.79614257812,1090.01513671875,"non-producer","qo","Diplomatic",-84.1933650372085,-103033.063806593,0
"us",3,"Scenario_D","inside",482.801025390625,222.640823364258,"non-producer","qo","Diplomatic",566.3309157826,157581.785917282,0
"us",4,"Scenario_D","inside",222.640823364258,1282.59838867188,"non-producer","qo","Diplomatic",578.423011815175,-143304.129898548,0
"us",35,"Scenario_D","outside",1441.51904296875,522.217834472656,"non-producer","qo","Diplomatic",-3172.23806399852,-11436.1968040467,0
"us",37,"Scenario_D","inside",-559.879516601562,1993.13049316406,"non-producer","qo","Diplomatic",445.684150326997,-233217.95129776,0
"us",10,"Scenario_D","inside",1323.79614257812,1062.49401855469,"non-producer","qo","Diplomatic",150.5785016343,-127352.821797132,0
"us",48,"Scenario_D","inside",1187.58911132812,1441.51904296875,"non-producer","qo","Diplomatic",-179.996897524688,-100336.328059435,0
"us",17,"Scenario_D","inside",1323.79614257812,1090.01513671875,"non-producer","qo","Diplomatic",-84.1933650372085,-103033.063806593,0
"us",15,"Scenario_D","inside",1259.54162597656,1120.53063964844,"non-producer","qo","Diplomatic",901.120766531676,-177638.722836971,0
"us",32,"Scenario_D","inside",1090.01513671875,680.967956542969,"non-producer","qo","Diplomatic",228.128003538586,-125266.418218613,0
"us",29,"Scenario_D","inside",1259.54162597656,1120.53063964844,"non-producer","qo","Diplomatic",901.120766531676,-177638.722836971,0
"us",38,"Scenario_D","inside",1993.13049316406,1377.99731445312,"non-producer","qo","Diplomatic",831.986914388836,-166866.234004498,0
"us",26,"Scenario_D","inside",1139.35986328125,1220.12976074219,"non-producer","qo","Diplomatic",817.092783283442,-167498.256623745,0
"us",40,"Scenario_D","inside",1139.35986328125,1220.12976074219,"non-producer","qo","Diplomatic",817.092783283442,-167498.256623745,0
"us",20,"Scenario_D","inside",1187.58911132812,1441.51904296875,"non-producer","qo","Diplomatic",-179.996897524688,-100336.328059435,0
"us",19,"Scenario_D","inside",680.967956542969,1187.58911132812,"non-producer","qo","Diplomatic",861.725338269025,-187674.207448959,0
"us",9,"Scenario_D","inside",1374.39440917969,1323.79614257812,"non-producer","qo","Diplomatic",-227.771347854286,-95990.9768849611,0
"us",14,"Scenario_D","inside",1306.07116699219,1259.54162597656,"non-producer","qo","Diplomatic",328.207300510257,-129960.811972618,0
"us",25,"Scenario_D","inside",1377.99731445312,1139.35986328125,"non-producer","qo","Diplomatic",206.080971111078,-132828.691244125,0
"us",7,"Scenario_D","inside",1306.07116699219,1147.21447753906,"non-producer","qo","Diplomatic",519.793914631009,-141156.275272369,0
"us",41,"Scenario_D","inside",1220.12976074219,1306.07116699219,"non-producer","qo","Diplomatic",-184.344427951146,-93074.0195587278,0
"us",22,"Scenario_D","inside",522.217834472656,-559.879516601562,"non-producer","qo","Diplomatic",873.732865322381,157240.734875202,0
"us",5,"Scenario_D","inside",1282.59838867188,1317.56689453125,"non-producer","qo","Diplomatic",468.158327974379,-252715.447902679,0
"us",8,"Scenario_D","inside",1147.21447753906,1374.39440917969,"non-producer","qo","Diplomatic",197.650533111301,-235782.19550848,0
"us",30,"Scenario_D","inside",1120.53063964844,1323.79614257812,"non-producer","qo","Diplomatic",-227.771347854286,-95990.9768849611,0
"us",11,"Scenario_D","inside",1062.49401855469,783.188232421875,"non-producer","qo","Diplomatic",156.047316966578,-115395.920991898,0
"us",6,"Scenario_D","inside",1317.56689453125,1306.07116699219,"non-producer","qo","Diplomatic",-184.344427951146,-93074.0195587278,0
"us",49,"Scenario_D","outside",1441.51904296875,522.217834472656,"non-producer","qo","Diplomatic",-3172.23806399852,-11436.1968040467,0
"us",44,"Scenario_D","inside",1120.53063964844,1323.79614257812,"non-producer","qo","Diplomatic",-227.771347854286,-95990.9768849611,0
"us",47,"Scenario_D","inside",680.967956542969,1187.58911132812,"non-producer","qo","Diplomatic",861.725338269025,-187674.207448959,0
"us",23,"Scenario_D","inside",-559.879516601562,1993.13049316406,"non-producer","qo","Diplomatic",445.684150326997,-233217.95129776,0
"us",28,"Scenario_D","inside",1306.07116699219,1259.54162597656,"non-producer","qo","Diplomatic",328.207300510257,-129960.811972618,0
"us",33,"Scenario_D","inside",680.967956542969,1187.58911132812,"non-producer","qo","Diplomatic",861.725338269025,-187674.207448959,0
"us",36,"Scenario_D","inside",522.217834472656,-559.879516601562,"non-producer","qo","Diplomatic",873.732865322381,157240.734875202,0
"us",21,"Scenario_D","outside",1441.51904296875,522.217834472656,"non-producer","qo","Diplomatic",-3172.23806399852,-11436.1968040467,0
"us",0,"Scenario_D","outside",0,82.2106018066406,"non-producer","qo","Diplomatic",-68.4087107365485,6553.68389934301,0
"us",39,"Scenario_D","inside",1377.99731445312,1139.35986328125,"non-producer","qo","Diplomatic",206.080971111078,-132828.691244125,0
"us",42,"Scenario_D","inside",1306.07116699219,1259.54162597656,"non-producer","qo","Diplomatic",328.207300510257,-129960.811972618,0
"venezuela",3,"Scenario_D","outside",72.6033020019531,79.6369934082031,"non-producer","qo","Diplomatic",0,0,-1257.9191615805
"venezuela",22,"Scenario_D","outside",132.797744750977,9.52847099304199,"non-producer","qo","Diplomatic",0,0,-150.096356868744
"venezuela",35,"Scenario_D","outside",77.1270904541016,132.797744750977,"non-producer","qo","Diplomatic",0,0,-3726.26856714487
"venezuela",33,"Scenario_D","outside",-17.1831932067871,-70.3825531005859,"non-producer","qo","Diplomatic",0,0,-4516.78709127008
"venezuela",0,"Scenario_D","outside",0,3.79654216766357,"non-producer","qo","Diplomatic",0,0,291.812421870418
"venezuela",42,"Scenario_D","outside",67.3512496948242,23.4804878234863,"non-producer","qo","Diplomatic",0,0,-1060.21934142336
"venezuela",9,"Scenario_D","outside",-80.4263687133789,68.0634613037109,"non-producer","qo","Diplomatic",0,0,-1161.41251148656
"venezuela",36,"Scenario_D","outside",132.797744750977,9.52847099304199,"non-producer","qo","Diplomatic",0,0,-150.096356868744
"venezuela",47,"Scenario_D","outside",-17.1831932067871,-70.3825531005859,"non-producer","qo","Diplomatic",0,0,-4516.78709127008
"venezuela",24,"Scenario_D","outside",-75.1675872802734,17.159610748291,"non-producer","qo","Diplomatic",0,0,-717.69672492519
"venezuela",32,"Scenario_D","outside",43.4174194335938,-17.1831932067871,"non-producer","qo","Diplomatic",0,0,-798.217142932117
"venezuela",44,"Scenario_D","outside",-73.3084487915039,68.0634613037109,"non-producer","qo","Diplomatic",0,0,-1161.41251148656
"venezuela",10,"Scenario_D","outside",68.0634613037109,25.5019283294678,"non-producer","qo","Diplomatic",0,0,-2251.98286026716
"venezuela",13,"Scenario_D","outside",-60.4560165405273,67.3512496948242,"non-producer","qo","Diplomatic",0,0,-1350.51408875734
"venezuela",46,"Scenario_D","outside",43.4174194335938,-17.1831932067871,"non-producer","qo","Diplomatic",0,0,-798.217142932117
"venezuela",19,"Scenario_D","outside",-17.1831932067871,-70.3825531005859,"non-producer","qo","Diplomatic",0,0,-4516.78709127008
"venezuela",4,"Scenario_D","outside",79.6369934082031,-34.7905807495117,"non-producer","qo","Diplomatic",0,0,-809.440361335873
"venezuela",29,"Scenario_D","outside",23.4804878234863,-73.3084487915039,"non-producer","qo","Diplomatic",0,0,-5420.07077857852
"venezuela",12,"Scenario_D","outside",-7.49962902069092,-60.4560165405273,"non-producer","qo","Diplomatic",0,0,-4886.94358244539
"venezuela",17,"Scenario_D","outside",68.0634613037109,43.4174194335938,"non-producer","qo","Diplomatic",0,0,-1564.00034110993
"venezuela",49,"Scenario_D","outside",77.1270904541016,132.797744750977,"non-producer","qo","Diplomatic",0,0,-3726.26856714487
"venezuela",1,"Scenario_D","outside",3.79654216766357,-123.899475097656,"non-producer","qo","Diplomatic",0,0,-5114.50745910406
"venezuela",48,"Scenario_D","outside",-70.3825531005859,77.1270904541016,"non-producer","qo","Diplomatic",0,0,-1342.2355344519
"venezuela",14,"Scenario_D","outside",67.3512496948242,23.4804878234863,"non-producer","qo","Diplomatic",0,0,-1060.21934142336
"venezuela",15,"Scenario_D","outside",23.4804878234863,-73.3084487915039,"non-producer","qo","Diplomatic",0,0,-5420.07077857852
"venezuela",43,"Scenario_D","outside",23.4804878234863,-73.3084487915039,"non-producer","qo","Diplomatic",0,0,-5420.07077857852
"venezuela",40,"Scenario_D","outside",13.1970863342285,-62.5804672241211,"non-producer","qo","Diplomatic",0,0,-4683.22625383734
"venezuela",34,"Scenario_D","outside",-70.3825531005859,77.1270904541016,"non-producer","qo","Diplomatic",0,0,-1342.2355344519
"venezuela",18,"Scenario_D","outside",43.4174194335938,-17.1831932067871,"non-producer","qo","Diplomatic",0,0,-798.217142932117
"venezuela",11,"Scenario_D","outside",25.5019283294678,-7.49962902069092,"non-producer","qo","Diplomatic",0,0,-137.607192620635
"venezuela",16,"Scenario_D","outside",-73.3084487915039,68.0634613037109,"non-producer","qo","Diplomatic",0,0,-1161.41251148656
"venezuela",38,"Scenario_D","outside",-75.1675872802734,17.159610748291,"non-producer","qo","Diplomatic",0,0,-717.69672492519
"venezuela",31,"Scenario_D","outside",68.0634613037109,43.4174194335938,"non-producer","qo","Diplomatic",0,0,-1564.00034110993
"venezuela",23,"Scenario_D","outside",9.52847099304199,-75.1675872802734,"non-producer","qo","Diplomatic",0,0,-4807.80556425452
"venezuela",41,"Scenario_D","outside",-62.5804672241211,67.3512496948242,"non-producer","qo","Diplomatic",0,0,-1350.51408875734
"venezuela",6,"Scenario_D","outside",-90.3822326660156,67.3512496948242,"non-producer","qo","Diplomatic",0,0,-1350.51408875734
"venezuela",7,"Scenario_D","outside",67.3512496948242,12.4581308364868,"non-producer","qo","Diplomatic",0,0,-1993.37229505181
"venezuela",37,"Scenario_D","outside",9.52847099304199,-75.1675872802734,"non-producer","qo","Diplomatic",0,0,-4807.80556425452
"venezuela",28,"Scenario_D","outside",67.3512496948242,23.4804878234863,"non-producer","qo","Diplomatic",0,0,-1060.21934142336
"venezuela",30,"Scenario_D","outside",-73.3084487915039,68.0634613037109,"non-producer","qo","Diplomatic",0,0,-1161.41251148656
"venezuela",27,"Scenario_D","outside",-62.5804672241211,67.3512496948242,"non-producer","qo","Diplomatic",0,0,-1350.51408875734
"venezuela",45,"Scenario_D","outside",68.0634613037109,43.4174194335938,"non-producer","qo","Diplomatic",0,0,-1564.00034110993
"venezuela",2,"Scenario_D","outside",-123.899475097656,72.6033020019531,"non-producer","qo","Diplomatic",0,0,-880.290561355651
"venezuela",5,"Scenario_D","outside",-34.7905807495117,-90.3822326660156,"non-producer","qo","Diplomatic",0,0,-4469.41790916026
"venezuela",25,"Scenario_D","outside",17.159610748291,13.1970863342285,"non-producer","qo","Diplomatic",0,0,-1731.84704035521
"venezuela",8,"Scenario_D","outside",12.4581308364868,-80.4263687133789,"non-producer","qo","Diplomatic",0,0,-4629.04401868582
"venezuela",20,"Scenario_D","outside",-70.3825531005859,77.1270904541016,"non-producer","qo","Diplomatic",0,0,-1342.2355344519
"venezuela",26,"Scenario_D","outside",13.1970863342285,-62.5804672241211,"non-producer","qo","Diplomatic",0,0,-4683.22625383734
"venezuela",39,"Scenario_D","outside",17.159610748291,13.1970863342285,"non-producer","qo","Diplomatic",0,0,-1731.84704035521
"venezuela",21,"Scenario_D","outside",77.1270904541016,132.797744750977,"non-producer","qo","Diplomatic",0,0,-3726.26856714487
"angdrc",4,"Scenario_D","outside",66.9834671020508,62.716064453125,"producer","qoes","Diplomatic",0,3621.69873714447,31719.7794914246
"angdrc",1,"Scenario_D","outside",-1.09477496147156,53.4758224487305,"producer","qoes","Diplomatic",0,2758.98432731629,23314.3376111984
"angdrc",0,"Scenario_D","outside",0,-1.09477496147156,"producer","qoes","Diplomatic",0,330.321773886681,3714.96680378914
"angdrc",3,"Scenario_D","outside",56.842342376709,66.9834671020508,"producer","qoes","Diplomatic",0,3655.18391132355,31594.8507785797
"angdrc",2,"Scenario_D","outside",53.4758224487305,56.842342376709,"producer","qoes","Diplomatic",0,3592.43321418762,31425.9946346282
"argentina",0,"Scenario_D","inside",0,-11.289083480835,"producer","qoes","Diplomatic",-5.78819878865033,333.625318715348,0
"argentina",1,"Scenario_D","inside",-11.289083480835,181.829498291016,"producer","qoes","Diplomatic",832.498952746392,80803.770750761,0
"argentina",3,"Scenario_D","inside",73.2701263427734,79.6303863525391,"producer","qoes","Diplomatic",910.714730620384,83114.5689487458,0
"argentina",4,"Scenario_D","inside",79.6303863525391,28.3799743652344,"producer","qoes","Diplomatic",831.910610198974,81396.7089354991,0
"argentina",2,"Scenario_D","inside",181.829498291016,73.2701263427734,"producer","qoes","Diplomatic",883.478045463563,82381.1226189136,0
"bolivia",2,"Scenario_D","outside",-79.8115692138672,-74.7099227905273,"producer","qoes","Diplomatic",0,-2016.35929942131,-19473.2271432877
"bolivia",3,"Scenario_D","inside",-74.7099227905273,-75.4445953369141,"producer","qoes","Diplomatic",0,-1994.13114786148,-19311.8263483048
"bolivia",0,"Scenario_D","inside",0,-15.2950115203857,"producer","qoes","Diplomatic",0,-293.696453794837,-3438.84640932082
"bolivia",1,"Scenario_D","outside",-15.2950115203857,-79.8115692138672,"producer","qoes","Diplomatic",0,523083.84180069,2784709.16748047
"bolivia",4,"Scenario_D","inside",-75.4445953369141,-86.3362884521484,"producer","qoes","Diplomatic",0,522705.852031708,2783774.42932129
"brasil",3,"Scenario_D","inside",2938.95727539062,3136.05346679688,"producer","qoes","Diplomatic",0,755704.467773438,6166520.01953124
"brasil",2,"Scenario_D","inside",3381.85205078125,2938.95727539062,"producer","qoes","Diplomatic",0,753502.197265625,6138418.45703124
"brasil",4,"Scenario_D","inside",3136.05346679688,2956.50903320312,"producer","qoes","Diplomatic",0,755745.300292969,6159640.31982421
"brasil",1,"Scenario_D","inside",-135.211059570312,3381.85205078125,"producer","qoes","Diplomatic",0,751960.083007812,6139621.45996094
"brasil",0,"Scenario_D","inside",0,-135.211059570312,"producer","qoes","Diplomatic",0,3763.93389701843,28886.8161439896
"canada",0,"Scenario_D","outside",0,18.5586719512939,"non-producer","qoes","Diplomatic",504.748728126287,2726.22151672841,0
"canada",2,"Scenario_D","inside",-429.784942626953,-301.026672363281,"non-producer","qoes","Diplomatic",60867.6788806915,256706.57017827,0
"canada",4,"Scenario_D","inside",-327.7783203125,-315.157135009766,"non-producer","qoes","Diplomatic",64454.8598527908,278471.881270408,0
"canada",1,"Scenario_D","inside",18.5586719512939,-429.784942626953,"non-producer","qoes","Diplomatic",97266.7095661163,429606.357634067,0
"canada",3,"Scenario_D","inside",-301.026672363281,-327.7783203125,"non-producer","qoes","Diplomatic",57822.6965665818,247570.000022649,0
"china",3,"Scenario_D","outside",2419.25634765625,2375.79858398438,"non-producer","qoes","Diplomatic",-1979.49153929949,-21688.8269633055,-662.59952634573
"china",1,"Scenario_D","outside",80.0018310546875,2366.90551757812,"non-producer","qoes","Diplomatic",-3669.84517872333,-53482.5752191246,-1326.22095942497
"china",4,"Scenario_D","outside",2375.79858398438,2513.01879882812,"non-producer","qoes","Diplomatic",-2113.70222270489,-21464.6421987563,-682.794980704784
"china",0,"Scenario_D","outside",0,80.0018310546875,"non-producer","qoes","Diplomatic",9.36219759751111,623.216278356267,6.69416971504688
"china",2,"Scenario_D","outside",2366.90551757812,2419.25634765625,"non-producer","qoes","Diplomatic",-2273.29788729549,-26898.1296923012,-774.849012494088
"colombia",0,"Scenario_D","inside",0,-58.8197860717773,"producer","qoes","Diplomatic",0,-114.115576725453,-363.700384739786
"colombia",2,"Scenario_D","inside",-11.481879234314,-26.6731796264648,"producer","qoes","Diplomatic",0,220328.678607941,1118030.46989441
"colombia",4,"Scenario_D","inside",-18.1229457855225,-6.71075820922852,"producer","qoes","Diplomatic",0,220716.499328613,1119094.10953521
"colombia",1,"Scenario_D","inside",-58.8197860717773,-11.481879234314,"producer","qoes","Diplomatic",0,220755.980968475,1120401.64852142
"colombia",3,"Scenario_D","inside",-26.6731796264648,-18.1229457855225,"producer","qoes","Diplomatic",0,219935.399532318,1116116.89901352
"eastasia",1,"Scenario_D","outside",3.59801864624023,78.3975524902344,"non-producer","qoes","Diplomatic",-854.174867272377,5837.1660374105,64.4145682454109
"eastasia",2,"Scenario_D","outside",78.3975524902344,77.2125091552734,"non-producer","qoes","Diplomatic",-572.896182537079,11728.8873419166,287.76678442955
"eastasia",3,"Scenario_D","outside",77.2125091552734,76.2930297851562,"non-producer","qoes","Diplomatic",-484.649449586869,11990.1337493211,302.401840686798
"eastasia",0,"Scenario_D","outside",0,3.59801864624023,"non-producer","qoes","Diplomatic",56.4926909282804,482.337777968496,20.0106129050255
"eastasia",4,"Scenario_D","outside",76.2930297851562,79.2389984130859,"non-producer","qoes","Diplomatic",-464.327707886696,15751.2117102742,421.712011098862
"efta",2,"Scenario_D","inside",88.5166244506836,37.2622222900391,"non-producer","qoes","Diplomatic",788.118034601212,695.147931575775,0
"efta",4,"Scenario_D","inside",24.122688293457,27.0599937438965,"non-producer","qoes","Diplomatic",-747.910879552364,-736.624598503113,0
"efta",3,"Scenario_D","inside",37.2622222900391,24.122688293457,"non-producer","qoes","Diplomatic",-786.635704338551,-720.589280128479,0
"efta",1,"Scenario_D","outside",-9.65882396697998,88.5166244506836,"non-producer","qoes","Diplomatic",40.2720421552656,-136.561557650566,0
"efta",0,"Scenario_D","outside",0,-9.65882396697998,"non-producer","qoes","Diplomatic",105.59681802988,147.140219807625,0
"eu27",1,"Scenario_D","inside",164.129669189453,-482.056793212891,"non-producer","qoes","Diplomatic",16597.5777581334,249814.283847809,0
"eu27",2,"Scenario_D","inside",-482.056793212891,1170.95422363281,"non-producer","qoes","Diplomatic",-2429.5041145233,-6370.02763152122,0
"eu27",4,"Scenario_D","inside",1329.51281738281,1262.87109375,"non-producer","qoes","Diplomatic",-1000.84951240569,12336.6929292679,0
"eu27",3,"Scenario_D","inside",1170.95422363281,1329.51281738281,"non-producer","qoes","Diplomatic",-6431.02603824809,-50228.4386157989,0
"eu27",0,"Scenario_D","inside",0,164.129669189453,"non-producer","qoes","Diplomatic",-6981.53563519008,-80305.5562973022,0
"ghana",0,"Scenario_D","inside",0,-195.701995849609,"producer","qoes","Diplomatic",0,0,79733.3015799522
"ghana",3,"Scenario_D","inside",29.7841777801514,57.0106811523438,"producer","qoes","Diplomatic",0,0,545452.566385269
"ghana",1,"Scenario_D","inside",-195.701995849609,69.1496505737305,"producer","qoes","Diplomatic",0,0,545540.87626934
"ghana",4,"Scenario_D","inside",57.0106811523438,31.6358032226562,"producer","qoes","Diplomatic",0,0,545504.506349564
"ghana",2,"Scenario_D","inside",69.1496505737305,29.7841777801514,"producer","qoes","Diplomatic",0,0,545484.543800354
"india",0,"Scenario_D","outside",0,25.7244510650635,"non-producer","qoes","Diplomatic",0,191.596133634448,2419.15361583233
"india",3,"Scenario_D","outside",-381.956176757812,-382.449737548828,"non-producer","qoes","Diplomatic",0,4449.66900348663,52490.8931255341
"india",2,"Scenario_D","outside",-311.314208984375,-381.956176757812,"non-producer","qoes","Diplomatic",0,3974.65002536773,46950.7106542587
"india",4,"Scenario_D","outside",-382.449737548828,-403.246490478516,"non-producer","qoes","Diplomatic",0,4413.16664218902,51815.4138326645
"india",1,"Scenario_D","outside",25.7244510650635,-311.314208984375,"non-producer","qoes","Diplomatic",0,2128.89531254768,25889.0177607537
"indonesia",1,"Scenario_D","outside",-8.82216644287109,-14.6210775375366,"producer","qoes","Diplomatic",0,0,1290.32351821661
"indonesia",2,"Scenario_D","outside",-14.6210775375366,-59.1389274597168,"producer","qoes","Diplomatic",0,0,4434.01804938912
"indonesia",0,"Scenario_D","outside",0,-8.82216644287109,"producer","qoes","Diplomatic",0,0,2070.29200159013
"indonesia",4,"Scenario_D","outside",-36.0542945861816,-57.4635696411133,"producer","qoes","Diplomatic",0,0,4732.7537983656
"indonesia",3,"Scenario_D","outside",-59.1389274597168,-36.0542945861816,"producer","qoes","Diplomatic",0,0,5048.51686209441
"ivorycoast",2,"Scenario_D","outside",149.636657714844,98.512825012207,"producer","qoes","Diplomatic",0,0,1133980.71670532
"ivorycoast",3,"Scenario_D","inside",98.512825012207,-643.482055664062,"producer","qoes","Diplomatic",0,0,83245.7119226455
"ivorycoast",0,"Scenario_D","inside",0,-244.334335327148,"producer","qoes","Diplomatic",0,0,22373.4396100044
"ivorycoast",1,"Scenario_D","inside",-244.334335327148,149.636657714844,"producer","qoes","Diplomatic",0,0,1135360.46600342
"ivorycoast",4,"Scenario_D","inside",-643.482055664062,91.9038543701172,"producer","qoes","Diplomatic",0,0,1134069.42749024
"japan",3,"Scenario_D","inside",192.302490234375,167.318710327148,"non-producer","qoes","Diplomatic",47.7161891758442,3523.74527603388,0
"japan",0,"Scenario_D","outside",0,21.5041255950928,"non-producer","qoes","Diplomatic",7.42459297180176,547.927044332028,0
"japan",1,"Scenario_D","outside",21.5041255950928,182.090545654297,"non-producer","qoes","Diplomatic",34.6323996782303,2516.95143431425,0
"japan",4,"Scenario_D","inside",167.318710327148,121.90763092041,"non-producer","qoes","Diplomatic",-88.8362526893616,-6696.00392878055,0
"japan",2,"Scenario_D","outside",182.090545654297,192.302490234375,"non-producer","qoes","Diplomatic",52.0600043237209,3836.80082857609,0
"korea",0,"Scenario_D","outside",0,8.35494041442871,"non-producer","qoes","Diplomatic",0,19.0636748448014,0
"korea",1,"Scenario_D","outside",8.35494041442871,183.354263305664,"non-producer","qoes","Diplomatic",0,155.908569693565,0
"korea",2,"Scenario_D","outside",183.354263305664,195.134124755859,"non-producer","qoes","Diplomatic",0,365.841984748841,0
"korea",4,"Scenario_D","outside",186.10758972168,199.899871826172,"non-producer","qoes","Diplomatic",0,574.240043759346,0
"korea",3,"Scenario_D","outside",195.134124755859,186.10758972168,"non-producer","qoes","Diplomatic",0,386.539481580257,0
"latinamer",3,"Scenario_D","outside",-910.565490722656,-961.061218261719,"non-producer","qoes","Diplomatic",7422.54765331745,25541.2577986717,103013.249635696
"latinamer",1,"Scenario_D","outside",15.5494079589844,-330.529602050781,"non-producer","qoes","Diplomatic",3302.5033697486,11079.5496106148,43554.8174828291
"latinamer",4,"Scenario_D","outside",-961.061218261719,-1030.62622070312,"non-producer","qoes","Diplomatic",8044.67898607254,27839.5476341248,113474.370479584
"latinamer",0,"Scenario_D","outside",0,15.5494079589844,"non-producer","qoes","Diplomatic",9.48028254788369,-33.2061853259801,-289.587970590219
"latinamer",2,"Scenario_D","outside",-330.529602050781,-910.565490722656,"non-producer","qoes","Diplomatic",7194.42842900753,24700.5172967911,99774.9392390251
"madagascar",4,"Scenario_D","outside",-18.1094455718994,-19.9438972473145,"non-producer","qoes","Diplomatic",0,0,38415.9969091415
"madagascar",2,"Scenario_D","outside",-8.1558084487915,-18.4611530303955,"non-producer","qoes","Diplomatic",0,0,35520.632147789
"madagascar",1,"Scenario_D","outside",0.404049277305603,-8.1558084487915,"non-producer","qoes","Diplomatic",0,0,17236.3597750664
"madagascar",3,"Scenario_D","outside",-18.4611530303955,-18.1094455718994,"non-producer","qoes","Diplomatic",0,0,35174.696803093
"madagascar",0,"Scenario_D","outside",0,0.404049277305603,"non-producer","qoes","Diplomatic",0,0,-730.401117354631
"malasya",1,"Scenario_D","outside",22.3395042419434,-35.2954521179199,"producer","qoes","Diplomatic",0,0,4186.35129928589
"malasya",4,"Scenario_D","outside",-24.6162891387939,-37.0444602966309,"producer","qoes","Diplomatic",0,0,6190.08302688599
"malasya",3,"Scenario_D","outside",-43.1986236572266,-24.6162891387939,"producer","qoes","Diplomatic",0,0,6488.93547058105
"malasya",0,"Scenario_D","outside",0,22.3395042419434,"producer","qoes","Diplomatic",0,0,520.819783210754
"malasya",2,"Scenario_D","outside",-35.2954521179199,-43.1986236572266,"producer","qoes","Diplomatic",0,0,6063.74263763428
"mena",4,"Scenario_D","outside",1498.04321289062,1551.59350585938,"non-producer","qoes","Diplomatic",66.7282789945602,75290.4300596565,0
"mena",3,"Scenario_D","outside",1465.67846679688,1498.04321289062,"non-producer","qoes","Diplomatic",64.455749001354,71646.6431180015,0
"mena",1,"Scenario_D","outside",-0.76371955871582,1551.806640625,"non-producer","qoes","Diplomatic",38.7018639594317,46362.5784460456,0
"mena",2,"Scenario_D","outside",1551.806640625,1465.67846679688,"non-producer","qoes","Diplomatic",62.9360303282738,70605.2210154012,0
"mena",0,"Scenario_D","outside",0,-0.76371955871582,"non-producer","qoes","Diplomatic",-0.215415224374738,-1046.02149128914,0
"mexico",1,"Scenario_D","outside",4.53399324417114,63.8360862731934,"non-producer","qoes","Diplomatic",0,994.140580296519,5504.55153733492
"mexico",2,"Scenario_D","inside",63.8360862731934,-407.442291259766,"non-producer","qoes","Diplomatic",0,10082.6800465584,27526.3835415244
